"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","Watershed","Commodity","Data Item","Domain","Domain Category","Value"
"CENSUS","2007","YEAR","","COUNTY","ALABAMA","01","COASTAL PLAINS & GULF COAST","50","BUTLER","013","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED"," (D)"
"CENSUS","2007","YEAR","","COUNTY","ALABAMA","01","COASTAL PLAINS & GULF COAST","50","CLARKE","025","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED"," (D)"
"CENSUS","2007","YEAR","","COUNTY","ALABAMA","01","COASTAL PLAINS & GULF COAST","50","CONECUH","035","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED","2,329"
"CENSUS","2007","YEAR","","COUNTY","ALABAMA","01","COASTAL PLAINS & GULF COAST","50","ESCAMBIA","053","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED","25,627"
"CENSUS","2007","YEAR","","COUNTY","ALABAMA","01","COASTAL PLAINS & GULF COAST","50","MOBILE","097","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED","9,125"
"CENSUS","2007","YEAR","","COUNTY","ALABAMA","01","COASTAL PLAINS & GULF COAST","50","MONROE","099","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED","18,832"
"CENSUS","2007","YEAR","","COUNTY","ALABAMA","01","COASTAL PLAINS & GULF COAST","50","WASHINGTON","129","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED"," (D)"
"CENSUS","2007","YEAR","","COUNTY","ALABAMA","01","COASTAL PLAINS & GULF COAST","50","WILCOX","131","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED"," (D)"
"CENSUS","2007","YEAR","","COUNTY","ALABAMA","01","MOUNTAINS & EASTERN VALLEY","20","BLOUNT","009","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED","5,259"
"CENSUS","2007","YEAR","","COUNTY","ALABAMA","01","MOUNTAINS & EASTERN VALLEY","20","CALHOUN","015","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED","2,944"
"CENSUS","2007","YEAR","","COUNTY","ALABAMA","01","MOUNTAINS & EASTERN VALLEY","20","CHEROKEE","019","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED","14,480"
"CENSUS","2007","YEAR","","COUNTY","ALABAMA","01","MOUNTAINS & EASTERN VALLEY","20","CULLMAN","043","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED","942"
"CENSUS","2007","YEAR","","COUNTY","ALABAMA","01","MOUNTAINS & EASTERN VALLEY","20","DE KALB","049","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED"," (D)"
"CENSUS","2007","YEAR","","COUNTY","ALABAMA","01","MOUNTAINS & EASTERN VALLEY","20","ETOWAH","055","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED","2,516"
"CENSUS","2007","YEAR","","COUNTY","ALABAMA","01","MOUNTAINS & EASTERN VALLEY","20","JACKSON","071","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED","4,773"
"CENSUS","2007","YEAR","","COUNTY","ALABAMA","01","NORTHERN VALLEY","10","COLBERT","033","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED","10,740"
"CENSUS","2007","YEAR","","COUNTY","ALABAMA","01","NORTHERN VALLEY","10","FRANKLIN","059","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED"," (D)"
"CENSUS","2007","YEAR","","COUNTY","ALABAMA","01","NORTHERN VALLEY","10","LAUDERDALE","077","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED","18,324"
"CENSUS","2007","YEAR","","COUNTY","ALABAMA","01","NORTHERN VALLEY","10","LAWRENCE","079","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED","23,666"
"CENSUS","2007","YEAR","","COUNTY","ALABAMA","01","NORTHERN VALLEY","10","LIMESTONE","083","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED","46,149"
"CENSUS","2007","YEAR","","COUNTY","ALABAMA","01","NORTHERN VALLEY","10","MADISON","089","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED","38,807"
"CENSUS","2007","YEAR","","COUNTY","ALABAMA","01","NORTHERN VALLEY","10","MARION","093","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED"," (D)"
"CENSUS","2007","YEAR","","COUNTY","ALABAMA","01","NORTHERN VALLEY","10","MORGAN","103","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED","1,238"
"CENSUS","2007","YEAR","","COUNTY","ALABAMA","01","UPPER PLAINS & PIEDMONT","30","CHAMBERS","017","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED"," (D)"
"CENSUS","2007","YEAR","","COUNTY","ALABAMA","01","UPPER PLAINS & PIEDMONT","30","CHILTON","021","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED","502"
"CENSUS","2007","YEAR","","COUNTY","ALABAMA","01","UPPER PLAINS & PIEDMONT","30","FAYETTE","057","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED"," (D)"
"CENSUS","2007","YEAR","","COUNTY","ALABAMA","01","UPPER PLAINS & PIEDMONT","30","LEE","081","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED","956"
"CENSUS","2007","YEAR","","COUNTY","ALABAMA","01","UPPER PLAINS & PIEDMONT","30","SHELBY","117","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED","2,065"
"CENSUS","2007","YEAR","","COUNTY","ALABAMA","01","UPPER PLAINS & PIEDMONT","30","TALLADEGA","121","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED","2,813"
"CENSUS","2007","YEAR","","COUNTY","ALABAMA","01","UPPER PLAINS & PIEDMONT","30","TALLAPOOSA","123","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED"," (D)"
"CENSUS","2007","YEAR","","COUNTY","ALABAMA","01","UPPER PLAINS & PIEDMONT","30","TUSCALOOSA","125","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED","4,777"
"CENSUS","2007","YEAR","","COUNTY","ALABAMA","01","WIREGRASS","60","BARBOUR","005","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED","5,348"
"CENSUS","2007","YEAR","","COUNTY","ALABAMA","01","WIREGRASS","60","COFFEE","031","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED","15,150"
"CENSUS","2007","YEAR","","COUNTY","ALABAMA","01","WIREGRASS","60","COVINGTON","039","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED","13,470"
"CENSUS","2007","YEAR","","COUNTY","ALABAMA","01","WIREGRASS","60","CRENSHAW","041","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED"," (D)"
"CENSUS","2007","YEAR","","COUNTY","ALABAMA","01","WIREGRASS","60","DALE","045","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED","9,427"
"CENSUS","2007","YEAR","","COUNTY","ALABAMA","01","WIREGRASS","60","GENEVA","061","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED","20,981"
"CENSUS","2007","YEAR","","COUNTY","ALABAMA","01","WIREGRASS","60","HENRY","067","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED","15,222"
"CENSUS","2007","YEAR","","COUNTY","ALABAMA","01","WIREGRASS","60","HOUSTON","069","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED","25,276"
"CENSUS","2007","YEAR","","COUNTY","ALABAMA","01","WIREGRASS","60","PIKE","109","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED","3,127"
"CENSUS","2007","YEAR","","COUNTY","ALABAMA","01","WIREGRASS","60","RUSSELL","113","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED"," (D)"
"CENSUS","2007","YEAR","","COUNTY","ARIZONA","04","NORTHERN","10","GILA","007","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED"," (D)"
"CENSUS","2007","YEAR","","COUNTY","ARIZONA","04","NORTHERN","10","MOHAVE","015","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED"," (D)"
"CENSUS","2007","YEAR","","COUNTY","ARIZONA","04","SOUTHERN","80","COCHISE","003","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED"," (D)"
"CENSUS","2007","YEAR","","COUNTY","ARIZONA","04","SOUTHERN","80","GRAHAM","009","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED","55,280"
"CENSUS","2007","YEAR","","COUNTY","ARIZONA","04","SOUTHERN","80","GREENLEE","011","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED","679"
"CENSUS","2007","YEAR","","COUNTY","ARIZONA","04","SOUTHERN","80","LAPAZ","012","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED","43,995"
"CENSUS","2007","YEAR","","COUNTY","ARIZONA","04","SOUTHERN","80","MARICOPA","013","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED","81,605"
"CENSUS","2007","YEAR","","COUNTY","ARIZONA","04","SOUTHERN","80","PIMA","019","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED","39,232"
"CENSUS","2007","YEAR","","COUNTY","ARIZONA","04","SOUTHERN","80","PINAL","021","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED","224,237"
"CENSUS","2007","YEAR","","COUNTY","ARIZONA","04","SOUTHERN","80","YUMA","027","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED","53,178"
"CENSUS","2007","YEAR","","COUNTY","ARKANSAS","05","CENTRAL","50","PULASKI","119","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED"," (D)"
"CENSUS","2007","YEAR","","COUNTY","ARKANSAS","05","EAST CENTRAL","60","CRITTENDEN","035","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED","66,649"
"CENSUS","2007","YEAR","","COUNTY","ARKANSAS","05","EAST CENTRAL","60","CROSS","037","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED"," (D)"
"CENSUS","2007","YEAR","","COUNTY","ARKANSAS","05","EAST CENTRAL","60","LEE","077","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED","175,258"
"CENSUS","2007","YEAR","","COUNTY","ARKANSAS","05","EAST CENTRAL","60","LONOKE","085","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED","34,295"
"CENSUS","2007","YEAR","","COUNTY","ARKANSAS","05","EAST CENTRAL","60","MONROE","095","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED","27,030"
"CENSUS","2007","YEAR","","COUNTY","ARKANSAS","05","EAST CENTRAL","60","PHILLIPS","107","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED","112,042"
"CENSUS","2007","YEAR","","COUNTY","ARKANSAS","05","EAST CENTRAL","60","PRAIRIE","117","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED"," (D)"
"CENSUS","2007","YEAR","","COUNTY","ARKANSAS","05","EAST CENTRAL","60","SAINT FRANCIS","123","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED","61,116"
"CENSUS","2007","YEAR","","COUNTY","ARKANSAS","05","EAST CENTRAL","60","WOODRUFF","147","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED","23,392"
"CENSUS","2007","YEAR","","COUNTY","ARKANSAS","05","NORTHEAST","30","CLAY","021","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED","102,672"
"CENSUS","2007","YEAR","","COUNTY","ARKANSAS","05","NORTHEAST","30","CRAIGHEAD","031","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED","218,862"
"CENSUS","2007","YEAR","","COUNTY","ARKANSAS","05","NORTHEAST","30","GREENE","055","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED","27,795"
"CENSUS","2007","YEAR","","COUNTY","ARKANSAS","05","NORTHEAST","30","JACKSON","067","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED","4,084"
"CENSUS","2007","YEAR","","COUNTY","ARKANSAS","05","NORTHEAST","30","MISSISSIPPI","093","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED","436,665"
"CENSUS","2007","YEAR","","COUNTY","ARKANSAS","05","NORTHEAST","30","POINSETT","111","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED","111,615"
"CENSUS","2007","YEAR","","COUNTY","ARKANSAS","05","SOUTHEAST","90","ASHLEY","003","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED","87,310"
"CENSUS","2007","YEAR","","COUNTY","ARKANSAS","05","SOUTHEAST","90","CHICOT","017","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED","63,041"
"CENSUS","2007","YEAR","","COUNTY","ARKANSAS","05","SOUTHEAST","90","DESHA","041","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED","177,942"
"CENSUS","2007","YEAR","","COUNTY","ARKANSAS","05","SOUTHEAST","90","DREW","043","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED","46,812"
"CENSUS","2007","YEAR","","COUNTY","ARKANSAS","05","SOUTHEAST","90","JEFFERSON","069","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED","48,786"
"CENSUS","2007","YEAR","","COUNTY","ARKANSAS","05","SOUTHEAST","90","LINCOLN","079","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED","64,678"
"CENSUS","2007","YEAR","","COUNTY","ARKANSAS","05","SOUTHWEST","70","LAFAYETTE","073","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED","6,930"
"CENSUS","2007","YEAR","","COUNTY","CALIFORNIA","06","CENTRAL COAST","40","SANTA CLARA","085","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED"," (D)"
"CENSUS","2007","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","COLUSA","011","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED","2,842"
"CENSUS","2007","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","GLENN","021","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED","11,440"
"CENSUS","2007","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","SUTTER","101","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED"," (D)"
"CENSUS","2007","YEAR","","COUNTY","CALIFORNIA","06","SAN JOAQUIN VALLEY","51","FRESNO","019","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED","415,884"
"CENSUS","2007","YEAR","","COUNTY","CALIFORNIA","06","SAN JOAQUIN VALLEY","51","KERN","029","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED","268,167"
"CENSUS","2007","YEAR","","COUNTY","CALIFORNIA","06","SAN JOAQUIN VALLEY","51","KINGS","031","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED","375,760"
"CENSUS","2007","YEAR","","COUNTY","CALIFORNIA","06","SAN JOAQUIN VALLEY","51","MADERA","039","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED","20,758"
"CENSUS","2007","YEAR","","COUNTY","CALIFORNIA","06","SAN JOAQUIN VALLEY","51","MERCED","047","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED","179,368"
"CENSUS","2007","YEAR","","COUNTY","CALIFORNIA","06","SAN JOAQUIN VALLEY","51","STANISLAUS","099","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED"," (D)"
"CENSUS","2007","YEAR","","COUNTY","CALIFORNIA","06","SAN JOAQUIN VALLEY","51","TULARE","107","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED","73,728"
"CENSUS","2007","YEAR","","COUNTY","CALIFORNIA","06","SOUTHERN CALIFORNIA","80","IMPERIAL","025","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED","18,007"
"CENSUS","2007","YEAR","","COUNTY","CALIFORNIA","06","SOUTHERN CALIFORNIA","80","RIVERSIDE","065","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED","47,626"
"CENSUS","2007","YEAR","","COUNTY","FLORIDA","12","CENTRAL","50","SUMTER","119","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED"," (D)"
"CENSUS","2007","YEAR","","COUNTY","FLORIDA","12","NORTHWEST","10","CALHOUN","013","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED","8,428"
"CENSUS","2007","YEAR","","COUNTY","FLORIDA","12","NORTHWEST","10","ESCAMBIA","033","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED","21,630"
"CENSUS","2007","YEAR","","COUNTY","FLORIDA","12","NORTHWEST","10","HOLMES","059","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED"," (D)"
"CENSUS","2007","YEAR","","COUNTY","FLORIDA","12","NORTHWEST","10","JACKSON","063","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED","49,506"
"CENSUS","2007","YEAR","","COUNTY","FLORIDA","12","NORTHWEST","10","JEFFERSON","065","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED"," (D)"
"CENSUS","2007","YEAR","","COUNTY","FLORIDA","12","NORTHWEST","10","OKALOOSA","091","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED","7,099"
"CENSUS","2007","YEAR","","COUNTY","FLORIDA","12","NORTHWEST","10","SANTA ROSA","113","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED","17,914"
"CENSUS","2007","YEAR","","COUNTY","FLORIDA","12","NORTHWEST","10","WALTON","131","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED","3,704"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","BLECKLEY","023","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED","28,702"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","DODGE","091","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED","25,049"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","HOUSTON","153","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED","8,408"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","JOHNSON","167","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED","1,042"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","LAURENS","175","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED","7,564"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","MONTGOMERY","209","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED","5,507"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","MORGAN","211","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED"," (D)"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","PEACH","225","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED","3,485"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","PULASKI","235","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED","23,934"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","TREUTLEN","283","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED","2,642"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","TWIGGS","289","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED","6,593"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","WASHINGTON","303","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED","2,190"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","WHEELER","309","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED","3,269"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","WILKINSON","319","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED"," (D)"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","EAST CENTRAL","60","BULLOCH","031","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED","28,704"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","EAST CENTRAL","60","BURKE","033","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED","30,549"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","EAST CENTRAL","60","CANDLER","043","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED","8,370"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","EAST CENTRAL","60","EFFINGHAM","103","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED"," (D)"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","EAST CENTRAL","60","EMANUEL","107","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED","17,938"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","EAST CENTRAL","60","GLASCOCK","125","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED","300"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","EAST CENTRAL","60","JEFFERSON","163","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED","15,962"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","EAST CENTRAL","60","JENKINS","165","","","","COTTON","COTTON - PRODUCTION, MEASURED IN BALES","TOTAL","NOT SPECIFIED","9,451"
