"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","Watershed","Commodity","Data Item","Domain","Domain Category","Value"
"CENSUS","2007","YEAR","","COUNTY","ALABAMA","01","MOUNTAINS & EASTERN VALLEY","20","MARSHALL","095","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,234"
"CENSUS","2007","YEAR","","COUNTY","ALABAMA","01","NORTHERN VALLEY","10","COLBERT","033","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,046"
"CENSUS","2007","YEAR","","COUNTY","ALABAMA","01","NORTHERN VALLEY","10","LAUDERDALE","077","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","4,302"
"CENSUS","2007","YEAR","","COUNTY","ALABAMA","01","NORTHERN VALLEY","10","LAWRENCE","079","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","2,267"
"CENSUS","2007","YEAR","","COUNTY","ALABAMA","01","NORTHERN VALLEY","10","LIMESTONE","083","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","12,422"
"CENSUS","2007","YEAR","","COUNTY","ALABAMA","01","NORTHERN VALLEY","10","MADISON","089","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","12,036"
"CENSUS","2007","YEAR","","COUNTY","ALABAMA","01","NORTHERN VALLEY","10","MARION","093","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)"
"CENSUS","2007","YEAR","","COUNTY","ALABAMA","01","NORTHERN VALLEY","10","MORGAN","103","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","2,499"
"CENSUS","2007","YEAR","","COUNTY","ALABAMA","01","NORTHERN VALLEY","10","WINSTON","133","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)"
"CENSUS","2007","YEAR","","COUNTY","ALABAMA","01","UPPER PLAINS & PIEDMONT","30","CHAMBERS","017","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","136"
"CENSUS","2007","YEAR","","COUNTY","ALABAMA","01","UPPER PLAINS & PIEDMONT","30","CHILTON","021","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)"
"CENSUS","2007","YEAR","","COUNTY","ALABAMA","01","UPPER PLAINS & PIEDMONT","30","CLAY","027","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)"
"CENSUS","2007","YEAR","","COUNTY","ALABAMA","01","UPPER PLAINS & PIEDMONT","30","FAYETTE","057","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","136"
"CENSUS","2007","YEAR","","COUNTY","ALABAMA","01","UPPER PLAINS & PIEDMONT","30","LAMAR","075","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)"
"CENSUS","2007","YEAR","","COUNTY","ALABAMA","01","UPPER PLAINS & PIEDMONT","30","LEE","081","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)"
"CENSUS","2007","YEAR","","COUNTY","ALABAMA","01","UPPER PLAINS & PIEDMONT","30","PICKENS","107","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)"
"CENSUS","2007","YEAR","","COUNTY","ALABAMA","01","UPPER PLAINS & PIEDMONT","30","SHELBY","117","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)"
"CENSUS","2007","YEAR","","COUNTY","ALABAMA","01","UPPER PLAINS & PIEDMONT","30","TALLADEGA","121","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,671"
"CENSUS","2007","YEAR","","COUNTY","ALABAMA","01","UPPER PLAINS & PIEDMONT","30","TUSCALOOSA","125","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","680"
"CENSUS","2007","YEAR","","COUNTY","ALABAMA","01","WIREGRASS","60","BARBOUR","005","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","757"
"CENSUS","2007","YEAR","","COUNTY","ALABAMA","01","WIREGRASS","60","COFFEE","031","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","769"
"CENSUS","2007","YEAR","","COUNTY","ALABAMA","01","WIREGRASS","60","COVINGTON","039","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","510"
"CENSUS","2007","YEAR","","COUNTY","ALABAMA","01","WIREGRASS","60","CRENSHAW","041","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)"
"CENSUS","2007","YEAR","","COUNTY","ALABAMA","01","WIREGRASS","60","DALE","045","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","948"
"CENSUS","2007","YEAR","","COUNTY","ALABAMA","01","WIREGRASS","60","GENEVA","061","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","2,950"
"CENSUS","2007","YEAR","","COUNTY","ALABAMA","01","WIREGRASS","60","HENRY","067","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,762"
"CENSUS","2007","YEAR","","COUNTY","ALABAMA","01","WIREGRASS","60","HOUSTON","069","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","2,908"
"CENSUS","2007","YEAR","","COUNTY","ALABAMA","01","WIREGRASS","60","PIKE","109","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","360"
"CENSUS","2007","YEAR","","COUNTY","ALABAMA","01","WIREGRASS","60","RUSSELL","113","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)"
"CENSUS","2007","YEAR","","COUNTY","ARIZONA","04","NORTHERN","10","MOHAVE","015","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)"
"CENSUS","2007","YEAR","","COUNTY","ARIZONA","04","SOUTHERN","80","COCHISE","003","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,995"
"CENSUS","2007","YEAR","","COUNTY","ARIZONA","04","SOUTHERN","80","GRAHAM","009","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)"
"CENSUS","2007","YEAR","","COUNTY","ARIZONA","04","SOUTHERN","80","LAPAZ","012","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","6,363"
"CENSUS","2007","YEAR","","COUNTY","ARIZONA","04","SOUTHERN","80","MARICOPA","013","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","16,386"
"CENSUS","2007","YEAR","","COUNTY","ARIZONA","04","SOUTHERN","80","PIMA","019","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","3,644"
"CENSUS","2007","YEAR","","COUNTY","ARIZONA","04","SOUTHERN","80","PINAL","021","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","19,316"
"CENSUS","2007","YEAR","","COUNTY","ARIZONA","04","SOUTHERN","80","YUMA","027","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","36,217"
"CENSUS","2007","YEAR","","COUNTY","ARKANSAS","05","CENTRAL","50","CONWAY","029","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","5,996"
"CENSUS","2007","YEAR","","COUNTY","ARKANSAS","05","CENTRAL","50","FAULKNER","045","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,748"
"CENSUS","2007","YEAR","","COUNTY","ARKANSAS","05","CENTRAL","50","PERRY","105","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)"
"CENSUS","2007","YEAR","","COUNTY","ARKANSAS","05","CENTRAL","50","PULASKI","119","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","6,036"
"CENSUS","2007","YEAR","","COUNTY","ARKANSAS","05","EAST CENTRAL","60","ARKANSAS","001","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","89,630"
"CENSUS","2007","YEAR","","COUNTY","ARKANSAS","05","EAST CENTRAL","60","CRITTENDEN","035","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","54,149"
"CENSUS","2007","YEAR","","COUNTY","ARKANSAS","05","EAST CENTRAL","60","CROSS","037","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","35,877"
"CENSUS","2007","YEAR","","COUNTY","ARKANSAS","05","EAST CENTRAL","60","LEE","077","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","32,144"
"CENSUS","2007","YEAR","","COUNTY","ARKANSAS","05","EAST CENTRAL","60","LONOKE","085","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","29,500"
"CENSUS","2007","YEAR","","COUNTY","ARKANSAS","05","EAST CENTRAL","60","MONROE","095","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","30,035"
"CENSUS","2007","YEAR","","COUNTY","ARKANSAS","05","EAST CENTRAL","60","PHILLIPS","107","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","41,971"
"CENSUS","2007","YEAR","","COUNTY","ARKANSAS","05","EAST CENTRAL","60","PRAIRIE","117","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","27,752"
"CENSUS","2007","YEAR","","COUNTY","ARKANSAS","05","EAST CENTRAL","60","SAINT FRANCIS","123","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","42,415"
"CENSUS","2007","YEAR","","COUNTY","ARKANSAS","05","EAST CENTRAL","60","WOODRUFF","147","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","28,451"
"CENSUS","2007","YEAR","","COUNTY","ARKANSAS","05","NORTH CENTRAL","20","CLEBURNE","023","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)"
"CENSUS","2007","YEAR","","COUNTY","ARKANSAS","05","NORTH CENTRAL","20","FULTON","049","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)"
"CENSUS","2007","YEAR","","COUNTY","ARKANSAS","05","NORTH CENTRAL","20","IZARD","065","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)"
"CENSUS","2007","YEAR","","COUNTY","ARKANSAS","05","NORTHEAST","30","CLAY","021","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","8,784"
"CENSUS","2007","YEAR","","COUNTY","ARKANSAS","05","NORTHEAST","30","CRAIGHEAD","031","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","11,524"
"CENSUS","2007","YEAR","","COUNTY","ARKANSAS","05","NORTHEAST","30","GREENE","055","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","11,912"
"CENSUS","2007","YEAR","","COUNTY","ARKANSAS","05","NORTHEAST","30","INDEPENDENCE","063","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","6,625"
"CENSUS","2007","YEAR","","COUNTY","ARKANSAS","05","NORTHEAST","30","JACKSON","067","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","26,763"
"CENSUS","2007","YEAR","","COUNTY","ARKANSAS","05","NORTHEAST","30","LAWRENCE","075","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","8,652"
"CENSUS","2007","YEAR","","COUNTY","ARKANSAS","05","NORTHEAST","30","MISSISSIPPI","093","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","24,594"
"CENSUS","2007","YEAR","","COUNTY","ARKANSAS","05","NORTHEAST","30","POINSETT","111","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","21,854"
"CENSUS","2007","YEAR","","COUNTY","ARKANSAS","05","NORTHEAST","30","RANDOLPH","121","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","3,936"
"CENSUS","2007","YEAR","","COUNTY","ARKANSAS","05","NORTHEAST","30","WHITE","145","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","7,513"
"CENSUS","2007","YEAR","","COUNTY","ARKANSAS","05","NORTHWEST","10","BENTON","007","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)"
"CENSUS","2007","YEAR","","COUNTY","ARKANSAS","05","NORTHWEST","10","CARROLL","015","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)"
"CENSUS","2007","YEAR","","COUNTY","ARKANSAS","05","NORTHWEST","10","WASHINGTON","143","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)"
"CENSUS","2007","YEAR","","COUNTY","ARKANSAS","05","SOUTH CENTRAL","80","CLARK","019","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)"
"CENSUS","2007","YEAR","","COUNTY","ARKANSAS","05","SOUTH CENTRAL","80","NEVADA","099","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)"
"CENSUS","2007","YEAR","","COUNTY","ARKANSAS","05","SOUTH CENTRAL","80","UNION","139","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)"
"CENSUS","2007","YEAR","","COUNTY","ARKANSAS","05","SOUTHEAST","90","ASHLEY","003","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","6,244"
"CENSUS","2007","YEAR","","COUNTY","ARKANSAS","05","SOUTHEAST","90","CHICOT","017","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","12,769"
"CENSUS","2007","YEAR","","COUNTY","ARKANSAS","05","SOUTHEAST","90","DESHA","041","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","25,696"
"CENSUS","2007","YEAR","","COUNTY","ARKANSAS","05","SOUTHEAST","90","DREW","043","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","5,761"
"CENSUS","2007","YEAR","","COUNTY","ARKANSAS","05","SOUTHEAST","90","JEFFERSON","069","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","37,329"
"CENSUS","2007","YEAR","","COUNTY","ARKANSAS","05","SOUTHEAST","90","LINCOLN","079","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","6,603"
"CENSUS","2007","YEAR","","COUNTY","ARKANSAS","05","SOUTHWEST","70","LAFAYETTE","073","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","9,483"
"CENSUS","2007","YEAR","","COUNTY","ARKANSAS","05","SOUTHWEST","70","LITTLE RIVER","081","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","4,102"
"CENSUS","2007","YEAR","","COUNTY","ARKANSAS","05","SOUTHWEST","70","MILLER","091","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","20,997"
"CENSUS","2007","YEAR","","COUNTY","ARKANSAS","05","WEST CENTRAL","40","CRAWFORD","033","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,344"
"CENSUS","2007","YEAR","","COUNTY","ARKANSAS","05","WEST CENTRAL","40","FRANKLIN","047","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)"
"CENSUS","2007","YEAR","","COUNTY","ARKANSAS","05","WEST CENTRAL","40","JOHNSON","071","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,093"
"CENSUS","2007","YEAR","","COUNTY","ARKANSAS","05","WEST CENTRAL","40","LOGAN","083","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","2,072"
"CENSUS","2007","YEAR","","COUNTY","ARKANSAS","05","WEST CENTRAL","40","POPE","115","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","930"
"CENSUS","2007","YEAR","","COUNTY","ARKANSAS","05","WEST CENTRAL","40","SEBASTIAN","131","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","360"
"CENSUS","2007","YEAR","","COUNTY","ARKANSAS","05","WEST CENTRAL","40","YELL","149","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,186"
"CENSUS","2007","YEAR","","COUNTY","CALIFORNIA","06","CENTRAL COAST","40","CONTRA COSTA","013","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","880"
"CENSUS","2007","YEAR","","COUNTY","CALIFORNIA","06","CENTRAL COAST","40","MONTEREY","053","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)"
"CENSUS","2007","YEAR","","COUNTY","CALIFORNIA","06","CENTRAL COAST","40","SAN BENITO","069","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)"
"CENSUS","2007","YEAR","","COUNTY","CALIFORNIA","06","CENTRAL COAST","40","SAN LUIS OBISPO","079","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","952"
"CENSUS","2007","YEAR","","COUNTY","CALIFORNIA","06","CENTRAL COAST","40","SANTA CLARA","085","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)"
"CENSUS","2007","YEAR","","COUNTY","CALIFORNIA","06","CENTRAL COAST","40","SONOMA","097","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)"
"CENSUS","2007","YEAR","","COUNTY","CALIFORNIA","06","NORTHEAST","30","LASSEN","035","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","750"
"CENSUS","2007","YEAR","","COUNTY","CALIFORNIA","06","NORTHEAST","30","MODOC","049","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","4,502"
"CENSUS","2007","YEAR","","COUNTY","CALIFORNIA","06","NORTHERN COAST","10","MENDOCINO","045","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)"
"CENSUS","2007","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","BUTTE","007","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","2,499"
"CENSUS","2007","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","COLUSA","011","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","18,598"
"CENSUS","2007","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","GLENN","021","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","6,455"
"CENSUS","2007","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","SACRAMENTO","067","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","8,009"
"CENSUS","2007","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","SOLANO","095","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","21,378"
"CENSUS","2007","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","SUTTER","101","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","15,202"
"CENSUS","2007","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","TEHAMA","103","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","852"
"CENSUS","2007","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","YOLO","113","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","35,612"
"CENSUS","2007","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","YUBA","115","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)"
"CENSUS","2007","YEAR","","COUNTY","CALIFORNIA","06","SAN JOAQUIN VALLEY","51","FRESNO","019","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","33,006"
"CENSUS","2007","YEAR","","COUNTY","CALIFORNIA","06","SAN JOAQUIN VALLEY","51","KERN","029","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","40,593"
"CENSUS","2007","YEAR","","COUNTY","CALIFORNIA","06","SAN JOAQUIN VALLEY","51","KINGS","031","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","45,917"
"CENSUS","2007","YEAR","","COUNTY","CALIFORNIA","06","SAN JOAQUIN VALLEY","51","MADERA","039","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","4,292"
"CENSUS","2007","YEAR","","COUNTY","CALIFORNIA","06","SAN JOAQUIN VALLEY","51","MERCED","047","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","7,979"
"CENSUS","2007","YEAR","","COUNTY","CALIFORNIA","06","SAN JOAQUIN VALLEY","51","SAN JOAQUIN","077","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","15,007"
"CENSUS","2007","YEAR","","COUNTY","CALIFORNIA","06","SAN JOAQUIN VALLEY","51","STANISLAUS","099","","","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,083"
